file,animal,band0,band1,band2,band3,band4,band5,band6,band7,band8,band9,band10,band11,band12,band13,band14,band15,band16,band17,band18,band19,band20,band21,band22,band23,band24
audio-dataset/cats_dogs/dog_barking_54.wav,0,-6.042498833491458,-10.990783550775564,-29.42528008420409,-31.42660091323058,-38.94835598941179,-37.29961124474698,-40.093461009289356,-40.296280871771025,-40.07393952750536,-39.08738474525913,-40.57673612461791,-40.76768763660232,-40.80034637451172,-40.80034637451172,-40.80034637451172,-40.80034637451172,-40.80034637451172,-40.80034637451172,-40.80034637451172,-40.80034637451172,-40.80034637451172,-40.80034637451172,-40.80034637451172,-40.80034637451172,-40.80034637451172
audio-dataset/cats_dogs/cat_43.wav,1,-4.990742261848957,-15.842918497299149,-21.823735476852242,-26.996867293132382,-30.59437146665031,-31.37532340404154,-31.876724680373165,-32.02363624158618,-32.4213743530787,-32.860266287343485,-38.42274815238212,-49.664951867111455,-49.963417053222656,-49.963417053222656,-49.963417053222656,-49.963417053222656,-49.963417053222656,-49.963417053222656,-49.963417053222656,-49.963417053222656,-49.963417053222656,-49.963417053222656,-49.963417053222656,-49.963417053222656,-49.963417053222656
audio-dataset/cats_dogs/cat_1.wav,1,-9.778401819214716,-16.548704726846633,-18.640985509472454,-24.551812879215944,-27.01708278505188,-29.154665524540555,-31.710200644313932,-34.60731974385668,-36.06835836045588,-36.72529743754798,-40.82338636236539,-45.7051234835202,-45.75456619262695,-45.75456619262695,-45.75456619262695,-45.75456619262695,-45.75456619262695,-45.75456619262695,-45.75456619262695,-45.75456619262695,-45.75456619262695,-45.75456619262695,-45.75456619262695,-45.75456619262695,-45.75456619262695
audio-dataset/cats_dogs/cat_5.wav,1,-19.825023308638208,-24.335926981698858,-19.734365579093858,-17.8020368203581,-20.635257813758976,-19.83001663420069,-18.760222303684884,-18.90417010470491,-24.561184279330746,-32.08638436351563,-37.894502782875506,-45.998216669415434,-46.202430725097656,-46.202430725097656,-46.202430725097656,-46.202430725097656,-46.202430725097656,-46.202430725097656,-46.202430725097656,-46.202430725097656,-46.202430725097656,-46.202430725097656,-46.202430725097656,-46.202430725097656,-46.202430725097656
audio-dataset/cats_dogs/dog_barking_78.wav,0,6.970465444008282,1.7195278316659535,-16.352146290240903,-19.38160265458527,-33.49297841283537,-25.082542928900995,-40.64882947187575,-40.54755194657514,-40.226956264439956,-34.84470985813456,-39.088352335479875,-41.61703288606751,-41.622623443603516,-41.622623443603516,-41.622623443603516,-41.622623443603516,-41.622623443603516,-41.622623443603516,-41.622623443603516,-41.622623443603516,-41.622623443603516,-41.622623443603516,-41.622623443603516,-41.622623443603516,-41.622623443603516
audio-dataset/cats_dogs/cat_47.wav,1,-22.214246004199847,-4.789033081405216,-13.614539073903911,-32.70633641027795,-36.73792473718436,-37.77201767732935,-39.03777143150325,-36.49638351635239,-34.82058468341154,-37.43363979445488,-38.59823621297035,-39.70541671066772,-39.709320068359375,-39.709320068359375,-39.709320068359375,-39.709320068359375,-39.709320068359375,-39.709320068359375,-39.709320068359375,-39.709320068359375,-39.709320068359375,-39.709320068359375,-39.709320068359375,-39.709320068359375,-39.709320068359375
audio-dataset/cats_dogs/dog_barking_50.wav,0,-5.496922548176636,-6.1384971352280715,-26.682781929193496,-27.67480889276905,-40.52480697229674,-36.61376165937293,-43.0075795063828,-43.12851266241693,-41.690422774361565,-39.43226220791156,-42.803821220870844,-44.77921555889539,-44.89196014404297,-44.89196014404297,-44.89196014404297,-44.89196014404297,-44.89196014404297,-44.89196014404297,-44.89196014404297,-44.89196014404297,-44.89196014404297,-44.89196014404297,-44.89196014404297,-44.89196014404297,-44.89196014404297
audio-dataset/cats_dogs/cat_53.wav,1,-15.794021403511705,-9.93434780699772,-14.2863360697486,-15.076262299587498,-16.191538501428052,-17.857952264972205,-21.574300024866808,-32.38584180495569,-36.90469413797579,-31.634051072818007,-26.087560706658547,-44.39149586041279,-48.118507385253906,-48.118507385253906,-48.118507385253906,-48.118507385253906,-48.118507385253906,-48.118507385253906,-48.118507385253906,-48.118507385253906,-48.118507385253906,-48.118507385253906,-48.118507385253906,-48.118507385253906,-48.118507385253906
audio-dataset/cats_dogs/dog_barking_44.wav,0,3.837568073095591,0.8528189771465009,-24.548817381694928,-25.01019068147391,-39.69992428696291,-28.330433486029506,-41.70159983779445,-43.45023699898224,-40.47377885680098,-36.47080177235437,-43.62272357251033,-44.68574328264914,-44.69337844848633,-44.69337844848633,-44.69337844848633,-44.69337844848633,-44.69337844848633,-44.69337844848633,-44.69337844848633,-44.69337844848633,-44.69337844848633,-44.69337844848633,-44.69337844848633,-44.69337844848633,-44.69337844848633
audio-dataset/cats_dogs/dog_barking_93.wav,0,-21.474319186531655,-18.262410668969448,-25.57738244522934,-30.410185720737264,-34.17852101693929,-37.12496592223955,-37.358494066881015,-39.37769997387415,-39.475697637093376,-40.49664607647138,-41.372203948208785,-43.49063654928496,-43.524967193603516,-43.524967193603516,-43.524967193603516,-43.524967193603516,-43.524967193603516,-43.524967193603516,-43.524967193603516,-43.524967193603516,-43.524967193603516,-43.524967193603516,-43.524967193603516,-43.524967193603516,-43.524967193603516
audio-dataset/cats_dogs/cat_84.wav,1,-2.2503479339848513,7.611385829515903,7.57620537196195,2.2130227017338147,-3.739680557110127,-6.923482150038252,-14.543618681087821,-16.978935783190984,-23.298742807506585,-25.706592048256184,-35.82102961625363,-45.825872454726905,-46.08064651489258,-46.08064651489258,-46.08064651489258,-46.08064651489258,-46.08064651489258,-46.08064651489258,-46.08064651489258,-46.08064651489258,-46.08064651489258,-46.08064651489258,-46.08064651489258,-46.08064651489258,-46.08064651489258
audio-dataset/cats_dogs/dog_barking_87.wav,0,-1.7201795543639986,-2.5511936332253677,-15.323327939546694,-18.80256521067958,-31.228286403554698,-38.898020066734816,-40.88145887763412,-39.97284519483173,-37.19615297235995,-39.13220137357712,-40.06639426284366,-46.20632014611755,-46.90032958984375,-46.90032958984375,-46.90032958984375,-46.90032958984375,-46.90032958984375,-46.90032958984375,-46.90032958984375,-46.90032958984375,-46.90032958984375,-46.90032958984375,-46.90032958984375,-46.90032958984375,-46.90032958984375
audio-dataset/cats_dogs/cat_90.wav,1,1.0308414742700567,-5.318170803931536,-8.54459246547769,-11.07697494769863,-13.662452909881159,-17.177075786959723,-18.66641223720256,-19.916023904983387,-22.001897335108676,-25.968756129973297,-31.011417165200278,-36.13461177144142,-36.28034973144531,-36.28034973144531,-36.28034973144531,-36.28034973144531,-36.28034973144531,-36.28034973144531,-36.28034973144531,-36.28034973144531,-36.28034973144531,-36.28034973144531,-36.28034973144531,-36.28034973144531,-36.28034973144531
audio-dataset/cats_dogs/dog_barking_101.wav,0,-1.0215975765082388,-7.573681269208922,-15.261967283632247,-19.194514000265578,-25.143591102583663,-23.171311725456135,-23.36321250126036,-25.051420237021578,-23.432285672912602,-23.14422879364913,-28.734599743656847,-40.03401800295109,-40.74053192138672,-40.74053192138672,-40.74053192138672,-40.74053192138672,-40.74053192138672,-40.74053192138672,-40.74053192138672,-40.74053192138672,-40.74053192138672,-40.74053192138672,-40.74053192138672,-40.74053192138672,-40.74053192138672
audio-dataset/cats_dogs/cat_129.wav,1,-4.838241860343864,-7.597214799957774,-13.29469426265876,-26.220562952929967,-25.12260246796652,-33.57902451608908,-37.97236299304941,-35.58448249936273,-32.50832908076059,-36.7907333936931,-40.762861413351956,-42.78128945287413,-42.805877685546875,-42.805877685546875,-42.805877685546875,-42.805877685546875,-42.805877685546875,-42.805877685546875,-42.805877685546875,-42.805877685546875,-42.805877685546875,-42.805877685546875,-42.805877685546875,-42.805877685546875,-42.805877685546875
audio-dataset/cats_dogs/cat_115.wav,1,-18.94281455495429,-22.263237417198585,-27.931723287181818,-27.414886457796186,-27.87797135104283,-32.1745309413085,-34.36526982257955,-34.12755792851018,-34.1421046414407,-35.849741968486086,-37.84466500194756,-38.51614303021998,-38.51655578613281,-38.51655578613281,-38.51655578613281,-38.51655578613281,-38.51655578613281,-38.51655578613281,-38.51655578613281,-38.51655578613281,-38.51655578613281,-38.51655578613281,-38.51655578613281,-38.51655578613281,-38.51655578613281
audio-dataset/cats_dogs/cat_101.wav,1,-7.205401312143569,-8.15471717990354,-14.615436040384289,-22.310614005890407,-21.939160840140612,-22.12410837620097,-25.62544635788258,-25.286831642761786,-27.299105815418027,-29.9606010109886,-35.904881419979205,-41.16588285254143,-41.2208251953125,-41.2208251953125,-41.2208251953125,-41.2208251953125,-41.2208251953125,-41.2208251953125,-41.2208251953125,-41.2208251953125,-41.2208251953125,-41.2208251953125,-41.2208251953125,-41.2208251953125,-41.2208251953125
audio-dataset/cats_dogs/cat_100.wav,1,-3.498044795287118,-7.391796829885723,-7.81962341850116,-12.332233253413145,-9.80698968510842,-16.881099299893382,-15.666306391822033,-11.842953350349365,-23.950180811680706,-28.49852714560483,-36.137326288083436,-39.37498742464351,-39.6165771484375,-39.6165771484375,-39.6165771484375,-39.6165771484375,-39.6165771484375,-39.6165771484375,-39.6165771484375,-39.6165771484375,-39.6165771484375,-39.6165771484375,-39.6165771484375,-39.6165771484375,-39.6165771484375
audio-dataset/cats_dogs/cat_114.wav,1,-7.46190071474047,-13.980896416235876,-19.609834435825178,-24.28911071713908,-26.496640556128018,-24.449485554373346,-28.836186400575613,-29.826602245798174,-29.064992394304014,-29.892587563363616,-37.25629917904959,-60.84808708572158,-64.16436767578125,-64.16436767578125,-64.16436767578125,-64.16436767578125,-64.16436767578125,-64.16436767578125,-64.16436767578125,-64.16436767578125,-64.16436767578125,-64.16436767578125,-64.16436767578125,-64.16436767578125,-64.16436767578125
audio-dataset/cats_dogs/cat_128.wav,1,-29.097497491343173,-22.09036224138626,-19.287460839040723,-22.48027618388805,-21.147123447077526,-22.91308052610937,-24.56040676331873,-24.499851874307613,-26.879745229734823,-30.97464274409112,-38.11854649578831,-54.40885804539682,-55.70901858983415,-55.70970973230332,-55.710233051619134,-55.71060682024275,-55.71086760837807,-55.71105798014094,-55.71118231869816,-55.711265499672194,-55.71131313481134,-55.71133721026589,-55.71135059313828,-55.711353743478156,-55.711356379476825
audio-dataset/cats_dogs/dog_barking_100.wav,0,-14.85780838354555,-16.852761931854396,-30.349070510240615,-32.28887524200972,-26.80724725740938,-27.842357224226596,-36.696732045238846,-34.62407042038194,-36.3441003719951,-39.37942800507743,-42.350099623620096,-46.80120317641394,-47.07537841796875,-47.07537841796875,-47.07537841796875,-47.07537841796875,-47.07537841796875,-47.07537841796875,-47.07537841796875,-47.07537841796875,-47.07537841796875,-47.07537841796875,-47.07537841796875,-47.07537841796875,-47.07537841796875
audio-dataset/cats_dogs/cat_91.wav,1,0.06324050220077092,1.0622552180368654,-1.7590965602664523,0.061914073094167806,0.4734274082150395,-2.28934019306537,-6.5695579981815175,-6.936151500659929,-6.057252204820669,-6.066753281759736,-12.329108776423833,-40.75207599293102,-48.27104949951172,-48.27104949951172,-48.27104949951172,-48.27104949951172,-48.27104949951172,-48.27104949951172,-48.27104949951172,-48.27104949951172,-48.27104949951172,-48.27104949951172,-48.27104949951172,-48.27104949951172,-48.27104949951172
audio-dataset/cats_dogs/dog_barking_86.wav,0,-1.6164683704408038,0.6261861697086247,-21.538328660044673,-23.787008660484872,-40.0122844879307,-39.20289867226757,-41.661450539773966,-40.29762575062099,-31.979890883584794,-34.51489191734147,-41.46782811331781,-44.404178970057416,-45.0192985534668,-45.0192985534668,-45.0192985534668,-45.0192985534668,-45.0192985534668,-45.0192985534668,-45.0192985534668,-45.0192985534668,-45.0192985534668,-45.0192985534668,-45.0192985534668,-45.0192985534668,-45.0192985534668
audio-dataset/cats_dogs/cat_85.wav,1,-12.990549928808566,-0.0535935784054664,-3.7588598488798075,-17.134627698123484,-25.808292080319543,-30.904595162719488,-25.587421007417873,-14.368939239604147,-14.625143691956389,-25.783175418675956,-37.33271687298535,-42.617285078222096,-42.78763961791992,-42.78763961791992,-42.78763961791992,-42.78763961791992,-42.78763961791992,-42.78763961791992,-42.78763961791992,-42.78763961791992,-42.78763961791992,-42.78763961791992,-42.78763961791992,-42.78763961791992,-42.78763961791992
audio-dataset/cats_dogs/dog_barking_92.wav,0,-23.66550421693759,-19.185390947982913,-25.235294353120068,-31.618621966313466,-35.6159329050558,-39.331638272090316,-40.46731410923915,-42.19038657989345,-43.07700718409642,-43.909136691495014,-46.00584865530623,-49.786376279266364,-49.939903259277344,-49.939903259277344,-49.939903259277344,-49.939903259277344,-49.939903259277344,-49.939903259277344,-49.939903259277344,-49.939903259277344,-49.939903259277344,-49.939903259277344,-49.939903259277344,-49.939903259277344,-49.939903259277344
audio-dataset/cats_dogs/dog_barking_45.wav,0,6.109030359339778,1.3523294341525107,-23.880869323797146,-25.149942522991914,-34.96030422929421,-26.530999033485802,-40.367989159864905,-39.37949986199896,-38.752200462107695,-38.761987768063534,-39.943032826139984,-41.34659520188793,-41.36503601074219,-41.36503601074219,-41.36503601074219,-41.36503601074219,-41.36503601074219,-41.36503601074219,-41.36503601074219,-41.36503601074219,-41.36503601074219,-41.36503601074219,-41.36503601074219,-41.36503601074219,-41.36503601074219
audio-dataset/cats_dogs/cat_52.wav,1,-22.496696184753855,-9.284482020152813,-12.894009712828963,-25.969537021728975,-33.9116467215416,-43.72108263815088,-44.9294319152832,-44.615423023092504,-44.42729623566618,-44.91024965375334,-44.9294319152832,-44.9294319152832,-44.9294319152832,-44.9294319152832,-44.9294319152832,-44.9294319152832,-44.9294319152832,-44.9294319152832,-44.9294319152832,-44.9294319152832,-44.9294319152832,-44.9294319152832,-44.9294319152832,-44.9294319152832,-44.9294319152832
audio-dataset/cats_dogs/dog_barking_51.wav,0,3.928056177132875,2.0858315572254535,-24.960767550600895,-23.863091248946265,-35.76007718286093,-25.72467185030965,-43.94280291289286,-43.94819645320668,-41.28645647776792,-32.74087692763471,-41.153297621511086,-44.837374284305675,-44.96683883666992,-44.96683883666992,-44.96683883666992,-44.96683883666992,-44.96683883666992,-44.96683883666992,-44.96683883666992,-44.96683883666992,-44.96683883666992,-44.96683883666992,-44.96683883666992,-44.96683883666992,-44.96683883666992
audio-dataset/cats_dogs/cat_46.wav,1,-26.342378672742576,-13.46708125203493,-12.05006760753257,-21.67842287226597,-34.021092120299386,-35.75715489567051,-37.78506670557112,-37.21018709093589,-34.88782426917906,-37.14753739647671,-38.40912658243816,-39.56632084940506,-39.58218002319336,-39.58218002319336,-39.58218002319336,-39.58218002319336,-39.58218002319336,-39.58218002319336,-39.58218002319336,-39.58218002319336,-39.58218002319336,-39.58218002319336,-39.58218002319336,-39.58218002319336,-39.58218002319336
audio-dataset/cats_dogs/dog_barking_79.wav,0,3.4613860106555743,-0.3097096043167097,-16.09782184401612,-19.666914003935826,-30.736386591002947,-25.160626188616323,-40.69694778629378,-40.196215938720385,-39.46115193733802,-36.759721179461586,-38.65991072833219,-41.768800849200574,-41.80988693237305,-41.80988693237305,-41.80988693237305,-41.80988693237305,-41.80988693237305,-41.80988693237305,-41.80988693237305,-41.80988693237305,-41.80988693237305,-41.80988693237305,-41.80988693237305,-41.80988693237305,-41.80988693237305
audio-dataset/cats_dogs/cat_4.wav,1,-3.8690666700437997,-11.92815832100962,-10.249516102839236,-15.68541850098427,-14.368392584675473,-21.60117982802196,-18.34018605768742,-16.79008974734738,-26.026053518735353,-29.412563593783975,-38.36786145242778,-41.511747757326205,-41.818931579589844,-41.818931579589844,-41.818931579589844,-41.818931579589844,-41.818931579589844,-41.818931579589844,-41.818931579589844,-41.818931579589844,-41.818931579589844,-41.818931579589844,-41.818931579589844,-41.818931579589844,-41.818931579589844
audio-dataset/cats_dogs/cat_6.wav,1,-17.68800305614825,-21.69533045831516,-19.558106457246176,-18.043778847266392,-20.208835639929983,-19.707144657661402,-20.699370325628447,-19.66572836115391,-24.803114744066733,-28.902485508804403,-34.1461496246023,-44.99968704634201,-45.264404296875,-45.264404296875,-45.264404296875,-45.264404296875,-45.264404296875,-45.264404296875,-45.264404296875,-45.264404296875,-45.264404296875,-45.264404296875,-45.264404296875,-45.264404296875,-45.264404296875
audio-dataset/cats_dogs/cat_78.wav,1,-2.727759280679758,-8.635619093400207,-12.090205349651175,-15.987371940786623,-19.794470062791675,-19.986030831372048,-23.663046688462146,-25.430496970048807,-24.916860839830875,-23.756923617852042,-30.68675716295001,-43.855311141554786,-44.30282974243164,-44.30282974243164,-44.30282974243164,-44.30282974243164,-44.30282974243164,-44.30282974243164,-44.30282974243164,-44.30282974243164,-44.30282974243164,-44.30282974243164,-44.30282974243164,-44.30282974243164,-44.30282974243164
audio-dataset/cats_dogs/cat_50.wav,1,-9.588500354310325,-12.606301370646898,-15.725961860926816,-18.540428808862288,-21.289567373899487,-23.107550178463452,-24.68191663113051,-26.112323230002826,-26.4178794751266,-26.648143350171114,-31.255914527338586,-44.32643012225608,-45.34739303588867,-45.34739303588867,-45.34739303588867,-45.34739303588867,-45.34739303588867,-45.34739303588867,-45.34739303588867,-45.34739303588867,-45.34739303588867,-45.34739303588867,-45.34739303588867,-45.34739303588867,-45.34739303588867
audio-dataset/cats_dogs/dog_barking_47.wav,0,4.864539355091813,-0.08170037285291233,-24.28998490343832,-24.974799920151018,-38.62742383186431,-29.233447480891996,-43.689097700866995,-43.727460044772684,-42.71550230095289,-37.519393793058605,-41.7907861732544,-44.17333183824059,-44.19098663330078,-44.19098663330078,-44.19098663330078,-44.19098663330078,-44.19098663330078,-44.19098663330078,-44.19098663330078,-44.19098663330078,-44.19098663330078,-44.19098663330078,-44.19098663330078,-44.19098663330078,-44.19098663330078
audio-dataset/cats_dogs/cat_44.wav,1,-6.116802924427604,-20.178319989751746,-25.25222456343747,-30.193469257482434,-32.775523597882554,-33.3223264974288,-33.6370784127351,-34.14544294155264,-34.11208909145602,-34.30127088694306,-40.00626868489853,-49.6317275767484,-49.870758056640625,-49.870758056640625,-49.870758056640625,-49.870758056640625,-49.870758056640625,-49.870758056640625,-49.870758056640625,-49.870758056640625,-49.870758056640625,-49.870758056640625,-49.870758056640625,-49.870758056640625,-49.870758056640625
audio-dataset/cats_dogs/dog_barking_53.wav,0,1.0154063490318583,-5.261961260780273,-25.9454516448734,-30.194426413317064,-39.19031351010005,-32.22447732361378,-41.555591385452836,-41.61730785092349,-41.406253426978395,-39.39051931155713,-41.30509294708971,-41.74651458239315,-41.746639251708984,-41.746639251708984,-41.746639251708984,-41.746639251708984,-41.746639251708984,-41.746639251708984,-41.746639251708984,-41.746639251708984,-41.746639251708984,-41.746639251708984,-41.746639251708984,-41.746639251708984,-41.746639251708984
audio-dataset/cats_dogs/dog_barking_84.wav,0,-14.248596541824613,-16.82438317553918,-24.47868953285588,-29.75654289724037,-40.056375582414596,-41.4501709791747,-42.65426246036183,-43.912192469757876,-42.465179833165415,-42.6639111665579,-42.88230034773015,-44.511043839415244,-44.633888244628906,-44.633888244628906,-44.633888244628906,-44.633888244628906,-44.633888244628906,-44.633888244628906,-44.633888244628906,-44.633888244628906,-44.633888244628906,-44.633888244628906,-44.633888244628906,-44.633888244628906,-44.633888244628906
audio-dataset/cats_dogs/cat_93.wav,1,-3.853150828334437,-4.093126728397621,-4.536193805962692,-4.09681060786366,-15.005056746202804,-17.86499414858206,-17.062482916876892,-18.15646464243439,-18.398077821352807,-17.324321112579927,-22.889465702263262,-49.688729576442555,-55.199832916259766,-55.199832916259766,-55.199832916259766,-55.199832916259766,-55.199832916259766,-55.199832916259766,-55.199832916259766,-55.199832916259766,-55.199832916259766,-55.199832916259766,-55.199832916259766,-55.199832916259766,-55.199832916259766
audio-dataset/cats_dogs/dog_barking_90.wav,0,-17.422872118166293,-20.328677592013392,-31.870144297523776,-30.72471621847896,-33.171869066359854,-38.264184511518884,-39.79370126314461,-38.65052629049335,-38.483589565094846,-38.06633349030446,-39.91985351355239,-42.61177774518728,-42.6585578918457,-42.6585578918457,-42.6585578918457,-42.6585578918457,-42.6585578918457,-42.6585578918457,-42.6585578918457,-42.6585578918457,-42.6585578918457,-42.6585578918457,-42.6585578918457,-42.6585578918457,-42.6585578918457
audio-dataset/cats_dogs/cat_87.wav,1,-19.882855000085783,-21.08307039003264,-23.3488733588235,-26.725287635558672,-28.70247346035693,-29.685127314115462,-29.432949225770102,-29.085270349765636,-29.57191178281473,-30.737702885244648,-35.17852823312837,-41.3491651058197,-41.40067672729492,-41.40067672729492,-41.40067672729492,-41.40067672729492,-41.40067672729492,-41.40067672729492,-41.40067672729492,-41.40067672729492,-41.40067672729492,-41.40067672729492,-41.40067672729492,-41.40067672729492,-41.40067672729492
audio-dataset/cats_dogs/dog_barking_102.wav,0,6.523258070991448,-4.484139522145454,-13.124336839446592,-17.123203408698934,-20.842239662102656,-17.571470393508207,-19.18770572135933,-21.012104362249374,-23.234699848179634,-26.557912709907846,-34.18178815733303,-38.7604786157608,-39.61732482910156,-39.61732482910156,-39.61732482910156,-39.61732482910156,-39.61732482910156,-39.61732482910156,-39.61732482910156,-39.61732482910156,-39.61732482910156,-39.61732482910156,-39.61732482910156,-39.61732482910156,-39.61732482910156
audio-dataset/cats_dogs/cat_102.wav,1,-6.857632817562257,-8.979387784286983,-17.581001687594433,-24.308436852657778,-24.87183126801891,-24.289988130077656,-27.09937922840824,-28.421043804007702,-30.583976827143125,-33.30082999840261,-38.95493457764111,-46.62239830109095,-46.67241668701172,-46.67241668701172,-46.67241668701172,-46.67241668701172,-46.67241668701172,-46.67241668701172,-46.67241668701172,-46.67241668701172,-46.67241668701172,-46.67241668701172,-46.67241668701172,-46.67241668701172,-46.67241668701172
audio-dataset/cats_dogs/cat_116.wav,1,-20.960788156600742,-21.395304672896003,-25.146958152205194,-26.421128623222025,-29.550513377197856,-31.73334124136761,-32.26515023722706,-34.359599382865035,-35.632327375641786,-36.9908260103726,-38.51258990667998,-38.90349578857422,-38.90349578857422,-38.90349578857422,-38.90349578857422,-38.90349578857422,-38.90349578857422,-38.90349578857422,-38.90349578857422,-38.90349578857422,-38.90349578857422,-38.90349578857422,-38.90349578857422,-38.90349578857422,-38.90349578857422
audio-dataset/cats_dogs/cat_117.wav,1,-19.873861246607113,-25.588641271045063,-22.085749815460858,-23.89217550309592,-30.298444478013725,-31.945744634433478,-34.67913620236479,-36.883390650389686,-39.10020246974423,-41.872757533676605,-54.03211711432395,-63.089786529541016,-63.089786529541016,-63.089786529541016,-63.089786529541016,-63.089786529541016,-63.089786529541016,-63.089786529541016,-63.089786529541016,-63.089786529541016,-63.089786529541016,-63.089786529541016,-63.089786529541016,-63.089786529541016,-63.089786529541016
audio-dataset/cats_dogs/cat_103.wav,1,-7.153733961535303,-10.256439184829008,-17.969833479676907,-24.297557855112757,-25.39303469015214,-25.180159266391158,-27.797332255060738,-29.878319538971297,-31.737681040869553,-33.77065112327591,-39.94539975913178,-47.0757862153275,-47.10972595214844,-47.10972595214844,-47.10972595214844,-47.10972595214844,-47.10972595214844,-47.10972595214844,-47.10972595214844,-47.10972595214844,-47.10972595214844,-47.10972595214844,-47.10972595214844,-47.10972595214844,-47.10972595214844
audio-dataset/cats_dogs/dog_barking_103.wav,0,-11.032728966603939,-1.162838728353442,-13.927593714482049,-22.670604230224647,-25.611757594872614,-25.211722849051583,-22.26763879816498,-19.908662412860266,-25.046818761263903,-31.592771991949817,-35.532278073267506,-42.47954914439808,-42.503883361816406,-42.503883361816406,-42.503883361816406,-42.503883361816406,-42.503883361816406,-42.503883361816406,-42.503883361816406,-42.503883361816406,-42.503883361816406,-42.503883361816406,-42.503883361816406,-42.503883361816406,-42.503883361816406
audio-dataset/cats_dogs/cat_86.wav,1,-5.990931859711724,1.2249673502821368,-1.5433125837775559,-18.831419733569987,-25.23148442346316,-27.519410364473096,-25.64080502390757,-14.882464330295447,-14.916097818151911,-18.107539171253787,-33.300530486173564,-45.61848566081973,-46.078224182128906,-46.078224182128906,-46.078224182128906,-46.078224182128906,-46.078224182128906,-46.078224182128906,-46.078224182128906,-46.078224182128906,-46.078224182128906,-46.078224182128906,-46.078224182128906,-46.078224182128906,-46.078224182128906
audio-dataset/cats_dogs/dog_barking_91.wav,0,-15.714592115766385,-17.727951291083713,-27.250055920398548,-28.597456179839394,-30.90229736848365,-34.26741866902038,-36.418937677196475,-35.40295995530334,-34.96754061652072,-35.5479649533642,-37.466802138401775,-40.119174979062116,-40.19102096557617,-40.19102096557617,-40.19102096557617,-40.19102096557617,-40.19102096557617,-40.19102096557617,-40.19102096557617,-40.19102096557617,-40.19102096557617,-40.19102096557617,-40.19102096557617,-40.19102096557617,-40.19102096557617
audio-dataset/cats_dogs/cat_92.wav,1,-2.439132030791666,-3.1066587724871697,-5.729401576686759,-7.666286625434435,-18.16977698318742,-19.980985232236748,-20.568282840808315,-21.981995373385438,-21.43617725559836,-24.362524452017226,-35.26033922511805,-47.496124428805366,-47.860721588134766,-47.860721588134766,-47.860721588134766,-47.860721588134766,-47.860721588134766,-47.860721588134766,-47.860721588134766,-47.860721588134766,-47.860721588134766,-47.860721588134766,-47.860721588134766,-47.860721588134766,-47.860721588134766
audio-dataset/cats_dogs/dog_barking_85.wav,0,6.374437038712574,-0.2943205535659474,-20.992604101250404,-23.328012417433218,-34.65931800675268,-26.73467548804668,-40.62256231307983,-40.58009851830346,-40.48594670609022,-39.06314033422715,-39.97730488443013,-40.69271777434783,-40.69272232055664,-40.69272232055664,-40.69272232055664,-40.69272232055664,-40.69272232055664,-40.69272232055664,-40.69272232055664,-40.69272232055664,-40.69272232055664,-40.69272232055664,-40.69272232055664,-40.69272232055664,-40.69272232055664
audio-dataset/cats_dogs/dog_barking_52.wav,0,-0.47261383849855804,-2.9667087732874378,-24.789181519385654,-23.912823553123896,-37.97538585961744,-30.432278540969456,-41.23294349706397,-41.668075227753484,-40.22204201773393,-40.34380607750315,-40.68580299258027,-43.988302620156546,-44.219810485839844,-44.219810485839844,-44.219810485839844,-44.219810485839844,-44.219810485839844,-44.219810485839844,-44.219810485839844,-44.219810485839844,-44.219810485839844,-44.219810485839844,-44.219810485839844,-44.219810485839844,-44.219810485839844
audio-dataset/cats_dogs/cat_45.wav,1,-2.668524217261342,-5.575804808154859,-20.114870048089482,-23.413939450232277,-24.775659156459813,-25.296817849818115,-26.171556687462438,-26.869954865871712,-27.570028927804525,-28.399844194772086,-34.2561418462444,-41.33329625856086,-41.340736389160156,-41.340736389160156,-41.340736389160156,-41.340736389160156,-41.340736389160156,-41.340736389160156,-41.340736389160156,-41.340736389160156,-41.340736389160156,-41.340736389160156,-41.340736389160156,-41.340736389160156,-41.340736389160156
audio-dataset/cats_dogs/dog_barking_46.wav,0,4.4115806741095565,3.7219213120392083,-20.920715391922656,-24.47588669147193,-35.87379868202646,-28.08781441038763,-40.51245453547984,-40.712030981148274,-40.529035512959325,-36.8939442743072,-39.540921475914764,-40.845589921355405,-40.92576217651367,-40.92576217651367,-40.92576217651367,-40.92576217651367,-40.92576217651367,-40.92576217651367,-40.92576217651367,-40.92576217651367,-40.92576217651367,-40.92576217651367,-40.92576217651367,-40.92576217651367,-40.92576217651367
audio-dataset/cats_dogs/cat_51.wav,1,-13.967083845048927,-17.68651967958218,-19.746563292526147,-21.055887366927667,-22.661701330362522,-23.782230660368523,-24.943120140811995,-25.92575228893152,-26.887453591840313,-27.009039613875384,-31.07833342313278,-46.79357059138107,-49.299007415771484,-49.299007415771484,-49.299007415771484,-49.299007415771484,-49.299007415771484,-49.299007415771484,-49.299007415771484,-49.299007415771484,-49.299007415771484,-49.299007415771484,-49.299007415771484,-49.299007415771484,-49.299007415771484
